Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,US,07/03/2019,45,37.17,-99.65,91.99,5.01
0,MX,07/03/2019,83,27.97,-114.04,66.32,18.63
69,DZ,07/03/2019,78,36.8,4.25,76.94,13.42
0,RU,07/03/2019,39,63.05,179.32,68.84,10.45
1,US,07/03/2019,55,39.12,-93.2,91.0,11.41
90,US,07/03/2019,87,55.34,-131.65,57.2,16.11
0,AU,07/03/2019,54,-20.31,118.58,57.2,5.82
33,GL,07/03/2019,78,60.14,-45.24,42.02,4.45
0,PT,07/03/2019,72,37.14,-8.45,66.2,11.41
0,RU,07/03/2019,48,60.35,102.28,66.68,0.27
0,SY,07/03/2019,55,35.3,37.18,70.28,11.72
36,CA,07/03/2019,65,46.38,-75.98,74.42,1.12
28,BR,07/03/2019,83,-5.5,-45.25,75.5,3.85
88,BR,07/03/2019,72,-4.26,-55.99,79.1,4.65
0,AF,07/03/2019,26,32.93,66.63,65.78,9.75
36,SE,07/03/2019,76,56.16,15.59,50.0,4.7
26,RU,07/03/2019,67,67.55,63.78,70.1,10.16
0,ZW,07/03/2019,81,-20.08,30.83,52.82,4.09
90,CA,07/03/2019,93,70.47,-68.59,35.6,11.41
84,SO,07/03/2019,71,5.35,48.53,76.94,22.82
75,TW,07/03/2019,100,22.54,120.62,80.6,2.24
0,KZ,07/03/2019,37,43.35,52.85,73.7,3.31
0,RU,07/03/2019,39,55.93,110.1,59.48,10.65
15,BR,07/03/2019,95,-2.92,-39.92,73.88,4.52
100,NO,07/03/2019,93,69.01,23.04,43.46,14.41
40,ID,07/03/2019,78,-6.1,106.64,78.8,4.7
90,AR,07/03/2019,93,-38.73,-68.18,42.8,2.24
100,ID,07/03/2019,75,0.7,108.9,83.96,13.94
20,AU,07/03/2019,86,-43.03,147.26,41.0,4.7
52,AR,07/03/2019,63,-38.72,-62.27,39.32,10.67
63,ID,07/03/2019,84,0.54,123.06,77.84,1.52
91,IN,07/03/2019,81,30.78,78.62,43.28,2.15
93,NO,07/03/2019,96,70.98,25.97,43.64,11.56
1,CA,07/03/2019,32,44.08,-80.2,82.4,6.93
100,RU,07/03/2019,57,65.73,150.89,60.38,13.44
75,CA,07/03/2019,63,50.48,-104.42,69.01,4.7
75,MX,07/03/2019,49,16.38,-93.6,89.6,3.36
0,PE,07/03/2019,290,-4.58,-81.27,62.6,9.17
93,NZ,07/03/2019,83,-46.13,167.69,46.0,5.99
95,BR,07/03/2019,86,-3.84,-62.06,76.94,3.44
100,RU,07/03/2019,99,50.68,156.12,42.38,12.1
1,US,07/03/2019,23,43.61,-116.39,81.0,8.05
0,AU,07/03/2019,86,-31.97,141.45,41.0,6.93
65,ID,07/03/2019,89,-7.75,112.01,73.52,3.13
75,MY,07/03/2019,94,5.4,100.37,78.8,6.89
0,CL,07/03/2019,71,-29.95,-71.34,55.4,8.05
40,TO,07/03/2019,74,-18.65,-173.98,78.8,14.99
20,BR,07/03/2019,57,-12.74,-60.15,78.8,4.7
40,IN,07/03/2019,94,8.13,77.3,78.8,3.36
0,FR,07/03/2019,78,43.56,6.97,82.4,4.7
75,CA,07/03/2019,29,63.59,-135.9,75.2,2.24
0,IR,07/03/2019,70,36.67,48.48,62.72,1.79
79,CD,07/03/2019,92,1.62,18.06,72.98,1.52
75,AU,07/03/2019,73,-20.01,148.25,71.01,13.87
20,PT,07/03/2019,82,38.8,-9.45,64.99,5.82
0,TM,07/03/2019,21,39.24,55.52,83.96,15.77
0,IR,07/03/2019,23,31.56,48.19,95.0,9.17
100,RU,07/03/2019,97,68.05,39.51,47.42,6.08
0,CY,07/03/2019,78,34.92,32.53,77.0,3.36
0,GB,07/03/2019,76,54.28,-0.41,57.2,1.12
1,US,07/03/2019,47,41.28,-70.1,82.4,10.29
57,NZ,07/03/2019,67,-45.87,170.5,50.0,15.99
75,BG,07/03/2019,88,43.43,28.33,71.6,11.41
3,BY,07/03/2019,89,51.89,26.85,47.96,7.0
75,US,07/03/2019,59,29.94,-90.04,91.4,6.93
1,US,07/03/2019,48,43.23,-86.25,87.01,4.7
90,AU,07/03/2019,100,-37.84,145.39,48.0,6.87
91,BR,07/03/2019,75,-6.44,-36.64,76.22,11.05
95,ID,07/03/2019,91,-3.99,122.52,76.22,1.5
75,MY,07/03/2019,83,6.2,102.17,78.8,3.36
46,RU,07/03/2019,67,56.84,124.9,44.72,9.44
0,FI,07/03/2019,71,61.12,27.27,55.4,8.05
99,SE,07/03/2019,75,63.18,14.64,42.8,9.17
41,RU,07/03/2019,91,55.21,67.25,55.16,2.75
40,US,07/03/2019,52,35.11,-77.04,88.0,10.29
0,FR,07/03/2019,50,45.6,-0.6,75.2,11.41
75,RU,07/03/2019,100,69.43,30.82,44.6,11.41
0,MG,07/03/2019,68,-20.3,44.28,75.14,15.95
90,CA,07/03/2019,71,51.05,-114.06,59.0,8.05
96,IN,07/03/2019,85,25.22,88.78,81.8,10.22
90,US,07/03/2019,46,64.84,-147.72,75.99,11.41
99,PH,07/03/2019,73,15.44,119.9,84.68,8.66
87,IN,07/03/2019,89,20.19,83.22,75.86,4.94
1,US,07/03/2019,78,41.38,-71.64,82.99,4.7
40,CA,07/03/2019,63,53.54,-113.51,64.99,9.17
0,RU,07/03/2019,100,61.25,73.4,68.0,4.47
40,AU,07/03/2019,42,-32.55,115.7,66.2,17.22
0,FI,07/03/2019,81,60.5,22.46,53.01,4.7
40,IN,07/03/2019,88,21.09,72.71,82.4,4.7
27,ML,07/03/2019,23,20.2,1.01,91.52,9.08
49,RU,07/03/2019,98,61.56,45.93,51.2,5.03
20,LA,07/03/2019,94,20.27,100.41,77.0,6.93
0,CN,07/03/2019,73,35.77,102.37,52.82,2.24
82,PG,07/03/2019,82,-3.66,152.44,79.64,14.85
0,RU,07/03/2019,56,69.49,88.39,68.0,6.71
75,CN,07/03/2019,88,29.29,121.42,79.0,2.24
100,CN,07/03/2019,73,28.08,109.56,73.88,1.86
97,RU,07/03/2019,38,51.52,104.15,63.0,1.99
100,ID,07/03/2019,78,4.14,96.13,81.08,7.11
35,BR,07/03/2019,94,-0.97,-62.93,74.42,2.06
44,KZ,07/03/2019,87,51.1,66.31,57.32,9.73
89,CI,07/03/2019,94,4.75,-6.64,72.62,3.09
100,TH,07/03/2019,92,8.18,99.85,76.22,2.19
0,CA,07/03/2019,47,46.12,-70.67,80.01,7.47
28,ID,07/03/2019,88,-7.95,110.28,74.6,4.36
75,NO,07/03/2019,87,62.58,6.12,46.4,18.34
0,MK,07/03/2019,70,41.28,20.71,62.36,3.29
86,RU,07/03/2019,67,46.45,135.83,71.54,0.45
46,BR,07/03/2019,59,-17.03,-48.3,64.88,1.36
63,PG,07/03/2019,67,-6.22,155.63,83.6,4.05
90,PH,07/03/2019,94,10.47,123.98,78.8,2.24
40,US,07/03/2019,78,34.88,-76.9,84.2,6.93
75,BN,07/03/2019,94,5.28,115.24,80.6,2.24
0,AU,07/03/2019,82,-36.71,142.2,48.68,6.62
1,US,07/03/2019,55,39.0,-77.4,93.0,6.17
30,CD,07/03/2019,68,-2.95,25.92,73.16,1.79
52,CD,07/03/2019,78,-0.28,20.88,74.78,2.68
76,PG,07/03/2019,74,-4.06,144.07,82.16,3.49
1,US,07/03/2019,52,33.19,-82.53,98.6,3.36
35,AT,07/03/2019,77,48.64,13.53,63.0,3.98
91,IN,07/03/2019,83,18.52,83.21,72.62,8.61
0,AU,07/03/2019,93,-32.49,137.76,46.4,1.12
18,CN,07/03/2019,65,35.6,103.21,59.12,6.17
0,RU,07/03/2019,36,64.27,100.22,69.38,6.93
82,RU,07/03/2019,62,66.83,70.83,72.62,7.76
0,AR,07/03/2019,42,-31.54,-68.53,39.68,0.45
0,IE,07/03/2019,81,51.62,-8.87,51.8,3.36
13,BR,07/03/2019,82,-1.2,-46.02,78.92,6.17
93,MX,07/03/2019,68,18.62,-100.35,84.5,1.95
0,LY,07/03/2019,73,31.86,10.98,69.74,8.41
0,MG,07/03/2019,94,-17.82,48.43,50.48,4.63
40,CN,07/03/2019,88,30.42,103.46,69.8,4.47
96,BR,07/03/2019,95,-3.28,-39.27,72.26,4.63
20,US,07/03/2019,68,40.8,-124.16,64.4,17.22
100,SL,07/03/2019,89,7.53,-12.5,77.84,7.02
100,ID,07/03/2019,85,-0.87,134.08,74.42,3.31
0,IR,07/03/2019,24,33.12,46.17,68.0,2.24
75,RU,07/03/2019,93,64.42,-173.23,46.4,6.71
100,PH,07/03/2019,87,12.18,125.51,80.0,3.58
0,RU,07/03/2019,93,54.28,45.12,52.46,9.62
40,GY,07/03/2019,94,6.8,-58.16,77.0,4.7
88,UG,07/03/2019,80,0.43,33.15,66.68,1.57
0,RU,07/03/2019,72,66.56,67.8,69.56,6.71
27,ID,07/03/2019,71,-10.16,123.6,75.14,15.43
20,US,07/03/2019,62,20.89,-156.47,89.6,11.41
93,CI,07/03/2019,94,9.51,-7.57,72.98,3.89
75,JP,07/03/2019,88,24.8,125.28,84.2,12.75
20,RU,07/03/2019,77,53.92,58.37,59.0,4.47
20,CA,07/03/2019,74,42.57,-81.68,86.0,5.82
90,CA,07/03/2019,82,49.4,-98.5,68.0,9.17
0,BR,07/03/2019,79,-0.61,-47.36,82.16,16.64
85,RU,07/03/2019,63,67.55,133.39,48.5,9.84
40,US,07/03/2019,61,21.35,-158.09,86.0,4.7
44,NE,07/03/2019,30,14.32,2.08,95.66,3.47
100,NZ,07/03/2019,91,-35.17,173.16,58.04,37.0
90,GL,07/03/2019,91,66.94,-53.67,39.5,12.24
16,NE,07/03/2019,10,18.74,7.39,96.74,10.56
75,NG,07/03/2019,94,11.99,8.53,73.4,4.7
1,US,07/03/2019,77,35.37,-120.85,88.0,14.99
0,AU,07/03/2019,81,-30.33,149.78,60.01,16.11
100,IN,07/03/2019,84,18.65,79.67,77.66,9.04
21,BR,07/03/2019,94,-3.0,-47.35,72.8,4.14
0,MG,07/03/2019,92,-14.27,50.17,63.44,3.58
0,ZA,07/03/2019,63,-31.33,27.85,43.1,4.97
1,CA,07/03/2019,76,45.62,-61.36,59.0,5.82
0,BR,07/03/2019,94,-9.67,-35.74,73.4,2.24
80,HT,07/03/2019,83,18.56,-74.26,79.64,7.27
40,BR,07/03/2019,94,-1.76,-48.8,77.0,4.7
75,EC,07/03/2019,78,-0.8,-80.23,78.8,10.29
84,RU,07/03/2019,94,57.44,42.14,51.38,12.55
0,NL,07/03/2019,72,51.5,3.89,60.01,9.17
20,AU,07/03/2019,81,-34.95,139.01,50.0,1.12
27,CN,07/03/2019,15,40.29,97.04,80.9,6.73
100,CN,07/03/2019,97,29.14,118.41,74.24,1.68
83,ID,07/03/2019,74,-2.54,115.51,77.3,1.07
40,US,07/03/2019,46,33.99,-96.37,93.2,10.29
100,IS,07/03/2019,96,64.25,-15.21,40.58,1.74
100,IN,07/03/2019,87,24.62,79.49,78.56,11.61
5,ML,07/03/2019,13,22.68,-3.98,100.16,11.07
82,SB,07/03/2019,82,-10.46,161.92,80.72,14.52
20,JM,07/03/2019,70,18.03,-77.85,87.8,13.87
75,MX,07/03/2019,44,20.57,-101.19,77.0,7.58
1,US,07/03/2019,54,44.37,-100.35,87.01,3.36
20,US,07/03/2019,57,41.77,-71.13,86.0,9.17
0,BR,07/03/2019,59,-20.25,-43.81,68.0,3.83
1,US,07/03/2019,77,34.64,-120.46,75.99,14.99
100,PE,07/03/2019,82,-17.03,-72.02,61.1,9.31
2,MG,07/03/2019,86,-25.17,45.06,59.12,3.06
18,AU,07/03/2019,93,-13.85,136.42,66.2,2.24
0,TR,07/03/2019,73,37.27,28.22,75.2,1.05
88,RU,07/03/2019,85,58.31,82.9,68.48,1.74
100,IN,07/03/2019,98,28.17,94.8,61.64,1.05
75,CA,07/03/2019,81,66.15,-65.72,42.8,17.22
40,US,07/03/2019,62,45.12,-95.04,89.6,8.05
99,PY,07/03/2019,56,-22.35,-60.04,61.1,8.39
0,RU,07/03/2019,59,64.73,177.51,66.0,8.95
81,MV,07/03/2019,72,5.67,73.0,83.24,9.31
0,CD,07/03/2019,41,-7.57,24.18,67.94,5.14
0,ZA,07/03/2019,48,-27.43,29.16,36.26,3.29
15,BR,07/03/2019,65,-17.57,-52.55,66.5,5.79
0,MZ,07/03/2019,93,-25.97,32.57,55.4,4.7
0,IT,07/03/2019,68,39.82,15.79,77.0,1.01
100,NZ,07/03/2019,93,-39.94,176.59,52.0,3.87
40,BR,07/03/2019,83,-3.73,-38.66,78.8,6.93
75,JP,07/03/2019,100,34.7,138.93,77.0,26.4
0,EG,07/03/2019,80,30.6,32.27,69.02,5.28
100,BR,07/03/2019,99,-0.13,-67.09,70.64,1.74
40,US,07/03/2019,42,42.49,-83.11,86.0,6.93
20,AZ,07/03/2019,53,41.42,46.93,71.6,9.17
13,ZM,07/03/2019,89,-13.14,28.42,55.34,5.1
36,SO,07/03/2019,66,4.12,43.89,71.9,18.57
48,FI,07/03/2019,76,63.93,24.96,48.0,5.99
40,AU,07/03/2019,87,-31.43,152.91,63.0,12.75
100,NO,07/03/2019,95,70.86,29.09,43.28,15.86
20,GH,07/03/2019,88,5.79,0.9,80.6,9.17
0,IN,07/03/2019,46,27.8,73.34,92.42,17.07
100,MX,07/03/2019,63,16.29,-94.19,87.74,5.46
0,IT,07/03/2019,60,41.09,16.08,78.01,3.36
3,CN,07/03/2019,32,42.27,118.96,77.12,8.32
1,US,07/03/2019,52,26.05,-97.95,93.99,14.99
20,MZ,07/03/2019,100,-19.11,33.48,60.8,1.41
1,US,07/03/2019,66,34.99,-86.85,91.4,3.36
75,CA,07/03/2019,50,49.72,-86.95,77.0,9.17
0,SA,07/03/2019,23,26.33,43.97,93.2,6.93
37,GL,07/03/2019,74,65.42,-52.9,44.0,1.63
94,RU,07/03/2019,50,62.93,152.39,66.32,5.75
40,EC,07/03/2019,78,-2.46,-78.17,75.2,6.93
0,BR,07/03/2019,33,-13.28,-50.16,74.24,3.09
29,HN,07/03/2019,17,14.78,-88.7,82.0,11.01
58,ML,07/03/2019,21,18.44,1.41,93.86,3.98
90,PH,07/03/2019,94,10.73,123.82,78.8,2.24
75,CA,07/03/2019,55,54.77,-101.88,60.8,5.82
0,GB,07/03/2019,81,52.47,1.45,55.99,2.21
0,MR,07/03/2019,73,20.93,-17.03,69.8,18.34
40,DO,07/03/2019,69,19.55,-71.08,87.8,6.93
0,TR,07/03/2019,53,40.73,31.61,63.44,2.62
0,FR,07/03/2019,63,46.42,3.91,66.2,4.7
0,CZ,07/03/2019,57,49.78,14.17,62.01,1.12
100,IN,07/03/2019,62,26.15,78.78,88.64,8.34
75,CA,07/03/2019,77,50.7,-127.42,60.8,5.82
100,CO,07/03/2019,76,6.23,-77.4,81.26,5.19
20,AU,07/03/2019,58,-15.77,128.74,57.2,4.7
57,CA,07/03/2019,48,49.19,-117.28,66.5,5.55
0,GB,07/03/2019,91,52.24,-3.38,55.99,0.72
40,MX,07/03/2019,36,24.94,-107.82,95.0,14.99
88,ID,07/03/2019,94,-0.91,122.88,64.52,4.21
75,LR,07/03/2019,94,5.88,-10.05,77.0,15.08
91,LK,07/03/2019,87,7.35,80.68,72.8,3.71
66,CN,07/03/2019,71,22.17,111.79,84.99,1.86
57,RU,07/03/2019,62,67.65,134.64,49.58,9.71
59,ID,07/03/2019,77,-9.65,120.26,72.62,13.56
75,JP,07/03/2019,88,26.12,127.67,82.4,10.29
40,US,07/03/2019,55,30.3,-99.24,88.0,10.29
0,RU,07/03/2019,93,51.95,104.74,63.0,17.9
75,JP,07/03/2019,100,38.08,138.43,69.8,1.12
0,TZ,07/03/2019,92,-6.53,37.2,55.7,0.96
0,RU,07/03/2019,96,55.97,54.79,54.98,7.25
75,JP,07/03/2019,88,35.55,133.23,73.4,5.82
88,GH,07/03/2019,72,9.63,-0.83,81.44,11.23
66,RU,07/03/2019,61,65.61,72.68,72.8,7.94
90,CA,07/03/2019,81,53.59,-116.44,53.6,5.82
35,GA,07/03/2019,90,-3.44,10.65,71.36,7.02
0,ZA,07/03/2019,60,-30.74,30.45,52.64,6.31
100,RU,07/03/2019,98,60.4,57.08,57.32,2.01
100,ID,07/03/2019,77,1.74,98.78,81.26,5.01
55,CN,07/03/2019,64,48.0,122.72,71.72,1.14
75,CA,07/03/2019,48,55.1,-105.3,60.8,13.87
95,MV,07/03/2019,68,3.78,72.97,83.78,6.85
65,AU,07/03/2019,48,-22.38,143.04,68.48,15.05
94,LK,07/03/2019,83,7.71,81.69,75.14,2.26
75,MX,07/03/2019,88,21.05,-89.07,77.0,4.7
75,AU,07/03/2019,100,-35.36,150.48,54.0,10.29
0,AE,07/03/2019,46,25.36,55.39,95.0,3.36
61,ID,07/03/2019,87,-2.88,108.27,79.1,4.36
